Category_ID,Category_Name,Group_ID,Group_Name,Product_ID,Product_Name,Product_Properties,Spec_ID,Spec_Name,Detail_Material,Detail_Size,Detail_Used,Detail_Setup,List_Name
"1","ตู้คอนซูมเมอร์ยูนิต","1","ตู้คอนซูมเมอร์ยูนิต CTM","1","CTM-C","วัสดุเหล็ก + แม่เหล็ก | หนา 1.2 มิลลิเมตร","1","CTM-C4","วัสดุเหล็ก + แม่เหล็ก","235mm x 225mm x 90mm หนา 1.2mm","ติดตั้งและทำงานร่วมกับเบรกเกอร์","ติดตั้งภายในบ้านเรือน หรือหอพัก","4 ช่อง"
"1","ตู้คอนซูมเมอร์ยูนิต","1","ตู้คอนซูมเมอร์ยูนิต CTM","1","CTM-C","วัสดุเหล็ก + แม่เหล็ก | หนา 1.2 มิลลิเมตร","2","CTM-C6","วัสดุเหล็ก + แม่เหล็ก","272mm x 225mm x 90mm หนา 1.2mm","ติดตั้งและทำงานร่วมกับเบรกเกอร์","ติดตั้งภายในบ้านเรือน หรือหอพัก","6 ช่อง"
"1","ตู้คอนซูมเมอร์ยูนิต","1","ตู้คอนซูมเมอร์ยูนิต CTM","1","CTM-C","วัสดุเหล็ก + แม่เหล็ก | หนา 1.2 มิลลิเมตร","3","CTM-C8","วัสดุเหล็ก + แม่เหล็ก","310mm x 225mm x 90mm หนา 1.2mm","ติดตั้งและทำงานร่วมกับเบรกเกอร์","ติดตั้งภายในบ้านเรือน หรือหอพัก","8 ช่อง"
"1","ตู้คอนซูมเมอร์ยูนิต","1","ตู้คอนซูมเมอร์ยูนิต CTM","1","CTM-C","วัสดุเหล็ก + แม่เหล็ก | หนา 1.2 มิลลิเมตร","4","CTM-C10","วัสดุเหล็ก + แม่เหล็ก","350mm x 225mm x 90mm หนา 1.2mm","ติดตั้งและทำงานร่วมกับเบรกเกอร์","ติดตั้งภายในบ้านเรือน หรือหอพัก","10 ช่อง"
"1","ตู้คอนซูมเมอร์ยูนิต","1","ตู้คอนซูมเมอร์ยูนิต CTM","2","CTM-R","วัสดุเหล็ก + แม่เหล็ก | หนา 1.2 มิลลิเมตร","1","CTM-R4","วัสดุเหล็ก + แม่เหล็ก","273mm x 225mm x 90mm หนา 1.2mm","ติดตั้งและทำงานร่วมกับเบรกเกอร์","ติดตั้งภายในบ้านเรือน หรือหอพัก","4 ช่อง"
"1","ตู้คอนซูมเมอร์ยูนิต","1","ตู้คอนซูมเมอร์ยูนิต CTM","2","CTM-R","วัสดุเหล็ก + แม่เหล็ก | หนา 1.2 มิลลิเมตร","2","CTM-R6","วัสดุเหล็ก + แม่เหล็ก","309mm x 225mm x 90mm หนา 1.2mm","ติดตั้งและทำงานร่วมกับเบรกเกอร์","ติดตั้งภายในบ้านเรือน หรือหอพัก","6 ช่อง"
"1","ตู้คอนซูมเมอร์ยูนิต","1","ตู้คอนซูมเมอร์ยูนิต CTM","2","CTM-R","วัสดุเหล็ก + แม่เหล็ก | หนา 1.2 มิลลิเมตร","3","CTM-R8","วัสดุเหล็ก + แม่เหล็ก","345mm x 225mm x 90mm หนา 1.2mm","ติดตั้งและทำงานร่วมกับเบรกเกอร์","ติดตั้งภายในบ้านเรือน หรือหอพัก","8 ช่อง"
"1","ตู้คอนซูมเมอร์ยูนิต","1","ตู้คอนซูมเมอร์ยูนิต CTM","2","CTM-R","วัสดุเหล็ก + แม่เหล็ก | หนา 1.2 มิลลิเมตร","4","CTM-R10","วัสดุเหล็ก + แม่เหล็ก","380mm x 225mm x 90mm หนา 1.2mm","ติดตั้งและทำงานร่วมกับเบรกเกอร์","ติดตั้งภายในบ้านเรือน หรือหอพัก","10 ช่อง"
"1","ตู้คอนซูมเมอร์ยูนิต","2","ตู้คอนซูมเมอร์ยูนิต CHONG","1","CHONG","วัสดุ ABS + เหล็ก | หนา 0.8 มิลลิเมตร","1","CHONG-2","วัสดุ ABS + เหล็ก","150mm x 210mm x 90mm หนา 0.8mm","ติดตั้งและทำงานร่วมกับเบรกเกอร์","ติดตั้งภายในบ้านเรือน หรือหอพัก","2 ช่อง"
"1","ตู้คอนซูมเมอร์ยูนิต","2","ตู้คอนซูมเมอร์ยูนิต CHONG","1","CHONG","วัสดุ ABS + เหล็ก | หนา 0.8 มิลลิเมตร","2","CHONG-4","วัสดุ ABS + เหล็ก","200mm x 210mm x 90mm หนา 0.8mm","ติดตั้งและทำงานร่วมกับเบรกเกอร์","ติดตั้งภายในบ้านเรือน หรือหอพัก","4 ช่อง"
"1","ตู้คอนซูมเมอร์ยูนิต","2","ตู้คอนซูมเมอร์ยูนิต CHONG","1","CHONG","วัสดุ ABS + เหล็ก | หนา 0.8 มิลลิเมตร","3","CHONG-6","วัสดุ ABS + เหล็ก","230mm x 210mm x 90mm หนา 0.8mm","ติดตั้งและทำงานร่วมกับเบรกเกอร์","ติดตั้งภายในบ้านเรือน หรือหอพัก","6 ช่อง"
"1","ตู้คอนซูมเมอร์ยูนิต","2","ตู้คอนซูมเมอร์ยูนิต CHONG","1","CHONG","วัสดุ ABS + เหล็ก | หนา 0.8 มิลลิเมตร","4","CHONG-8","วัสดุ ABS + เหล็ก","270mm x 210mm x 90mm หนา 0.8mm","ติดตั้งและทำงานร่วมกับเบรกเกอร์","ติดตั้งภายในบ้านเรือน หรือหอพัก","8 ช่อง"
"1","ตู้คอนซูมเมอร์ยูนิต","2","ตู้คอนซูมเมอร์ยูนิต CHONG","1","CHONG","วัสดุ ABS + เหล็ก | หนา 0.8 มิลลิเมตร","5","CHONG-10","วัสดุ ABS + เหล็ก","310mm x 210mm x 90mm หนา 0.8mm","ติดตั้งและทำงานร่วมกับเบรกเกอร์","ติดตั้งภายในบ้านเรือน หรือหอพัก","10 ช่อง"
"1","ตู้คอนซูมเมอร์ยูนิต","2","ตู้คอนซูมเมอร์ยูนิต CHONG","2","CHONG-LE","วัสดุ ABS + เหล็ก | หนา 0.8 มิลลิเมตร | กันไฟดูด","1","CHONG-2LE","วัสดุ ABS + เหล็ก","150mm x 210mm x 90mm หนา 0.8mm","ติดตั้งและทำงานร่วมกับเบรกเกอร์","ติดตั้งภายในบ้านเรือน หรือหอพัก","2 ช่อง"
"1","ตู้คอนซูมเมอร์ยูนิต","2","ตู้คอนซูมเมอร์ยูนิต CHONG","2","CHONG-LE","วัสดุ ABS + เหล็ก | หนา 0.8 มิลลิเมตร | กันไฟดูด","2","CHONG-4LE","วัสดุ ABS + เหล็ก","200mm x 210mm x 90mm หนา 0.8mm","ติดตั้งและทำงานร่วมกับเบรกเกอร์","ติดตั้งภายในบ้านเรือน หรือหอพัก","4 ช่อง"
"1","ตู้คอนซูมเมอร์ยูนิต","2","ตู้คอนซูมเมอร์ยูนิต CHONG","2","CHONG-LE","วัสดุ ABS + เหล็ก | หนา 0.8 มิลลิเมตร | กันไฟดูด","3","CHONG-6LE","วัสดุ ABS + เหล็ก","230mm x 210mm x 90mm หนา 0.8mm","ติดตั้งและทำงานร่วมกับเบรกเกอร์","ติดตั้งภายในบ้านเรือน หรือหอพัก","6 ช่อง"
"1","ตู้คอนซูมเมอร์ยูนิต","2","ตู้คอนซูมเมอร์ยูนิต CHONG","2","CHONG-LE","วัสดุ ABS + เหล็ก | หนา 0.8 มิลลิเมตร | กันไฟดูด","4","CHONG-8LE","วัสดุ ABS + เหล็ก","270mm x 210mm x 90mm หนา 0.8mm","ติดตั้งและทำงานร่วมกับเบรกเกอร์","ติดตั้งภายในบ้านเรือน หรือหอพัก","8 ช่อง"
"1","ตู้คอนซูมเมอร์ยูนิต","2","ตู้คอนซูมเมอร์ยูนิต CHONG","2","CHONG-LE","วัสดุ ABS + เหล็ก | หนา 0.8 มิลลิเมตร | กันไฟดูด","5","CHONG-10LE","วัสดุ ABS + เหล็ก","310mm x 210mm x 90mm หนา 0.8mm","ติดตั้งและทำงานร่วมกับเบรกเกอร์","ติดตั้งภายในบ้านเรือน หรือหอพัก","10 ช่อง"
"1","ตู้คอนซูมเมอร์ยูนิต","2","ตู้คอนซูมเมอร์ยูนิต CHONG","3","CHONG-SPDLE","วัสดุ ABS + เหล็ก | หนา 0.8 มิลลิเมตร | กันไฟดูด + กันฟ้าผ่า","1","CHONG-4R 1SPD","วัสดุ ABS + เหล็ก","200mm x 210mm x 90mm หนา 0.8mm","ติดตั้งและทำงานร่วมกับเบรกเกอร์","ติดตั้งภายในบ้านเรือน หรือหอพัก","4 ช่อง"
"1","ตู้คอนซูมเมอร์ยูนิต","2","ตู้คอนซูมเมอร์ยูนิต CHONG","3","CHONG-SPDLE","วัสดุ ABS + เหล็ก | หนา 0.8 มิลลิเมตร | กันไฟดูด + กันฟ้าผ่า","2","CHONG-6R 1SPD","วัสดุ ABS + เหล็ก","230mm x 210mm x 90mm หนา 0.8mm","ติดตั้งและทำงานร่วมกับเบรกเกอร์","ติดตั้งภายในบ้านเรือน หรือหอพัก","6 ช่อง"
"1","ตู้คอนซูมเมอร์ยูนิต","2","ตู้คอนซูมเมอร์ยูนิต CHONG","3","CHONG-SPDLE","วัสดุ ABS + เหล็ก | หนา 0.8 มิลลิเมตร | กันไฟดูด + กันฟ้าผ่า","3","CHONG-8R 1SPD","วัสดุ ABS + เหล็ก","270mm x 210mm x 90mm หนา 0.8mm","ติดตั้งและทำงานร่วมกับเบรกเกอร์","ติดตั้งภายในบ้านเรือน หรือหอพัก","8 ช่อง"
"1","ตู้คอนซูมเมอร์ยูนิต","2","ตู้คอนซูมเมอร์ยูนิต CHONG","3","CHONG-SPDLE","วัสดุ ABS + เหล็ก | หนา 0.8 มิลลิเมตร | กันไฟดูด + กันฟ้าผ่า","4","CHONG-10R 1SPD","วัสดุ ABS + เหล็ก","310mm x 210mm x 90mm หนา 0.8mm","ติดตั้งและทำงานร่วมกับเบรกเกอร์","ติดตั้งภายในบ้านเรือน หรือหอพัก","10 ช่อง"
"1","ตู้คอนซูมเมอร์ยูนิต","2","ตู้คอนซูมเมอร์ยูนิต CHONG","3","CHONG-SPDLE","วัสดุ ABS + เหล็ก | หนา 0.8 มิลลิเมตร | กันไฟดูด + กันฟ้าผ่า","5","CHONG-4R 2SPD","วัสดุ ABS + เหล็ก","200mm x 210mm x 90mm หนา 0.8mm","ติดตั้งและทำงานร่วมกับเบรกเกอร์","ติดตั้งภายในบ้านเรือน หรือหอพัก","4 ช่อง"
"1","ตู้คอนซูมเมอร์ยูนิต","2","ตู้คอนซูมเมอร์ยูนิต CHONG","3","CHONG-SPDLE","วัสดุ ABS + เหล็ก | หนา 0.8 มิลลิเมตร | กันไฟดูด + กันฟ้าผ่า","6","CHONG-6R 2SPD","วัสดุ ABS + เหล็ก","230mm x 210mm x 90mm หนา 0.8mm","ติดตั้งและทำงานร่วมกับเบรกเกอร์","ติดตั้งภายในบ้านเรือน หรือหอพัก","6 ช่อง"
"1","ตู้คอนซูมเมอร์ยูนิต","2","ตู้คอนซูมเมอร์ยูนิต CHONG","3","CHONG-SPDLE","วัสดุ ABS + เหล็ก | หนา 0.8 มิลลิเมตร | กันไฟดูด + กันฟ้าผ่า","7","CHONG-8R 2SPD","วัสดุ ABS + เหล็ก","270mm x 210mm x 90mm หนา 0.8mm","ติดตั้งและทำงานร่วมกับเบรกเกอร์","ติดตั้งภายในบ้านเรือน หรือหอพัก","8 ช่อง"
"1","ตู้คอนซูมเมอร์ยูนิต","2","ตู้คอนซูมเมอร์ยูนิต CHONG","3","CHONG-SPDLE","วัสดุ ABS + เหล็ก | หนา 0.8 มิลลิเมตร | กันไฟดูด + กันฟ้าผ่า","8","CHONG-10R 2SPD","วัสดุ ABS + เหล็ก","310mm x 210mm x 90mm หนา 0.8mm","ติดตั้งและทำงานร่วมกับเบรกเกอร์","ติดตั้งภายในบ้านเรือน หรือหอพัก","10 ช่อง"
"1","ตู้คอนซูมเมอร์ยูนิต","3","ตู้คอนซูมเมอร์ยูนิต CTU","1","CTU-C","วัสดุ PC + เหล็ก | หนา 0.8 มิลลิเมตร | ไม่ลามไฟ","1","CTU-C2","วัสดุ PC + เหล็ก","150mm x 210mm x 90mm หนา 0.8mm","ติดตั้งและทำงานร่วมกับเบรกเกอร์","ติดตั้งภายในบ้านเรือน หรือหอพัก","2 ช่อง"
"1","ตู้คอนซูมเมอร์ยูนิต","3","ตู้คอนซูมเมอร์ยูนิต CTU","1","CTU-C","วัสดุ PC + เหล็ก | หนา 0.8 มิลลิเมตร | ไม่ลามไฟ","2","CTU-C4","วัสดุ PC + เหล็ก","200mm x 210mm x 90mm หนา 0.8mm","ติดตั้งและทำงานร่วมกับเบรกเกอร์","ติดตั้งภายในบ้านเรือน หรือหอพัก","4 ช่อง"
"1","ตู้คอนซูมเมอร์ยูนิต","3","ตู้คอนซูมเมอร์ยูนิต CTU","1","CTU-C","วัสดุ PC + เหล็ก | หนา 0.8 มิลลิเมตร | ไม่ลามไฟ","3","CTU-C6","วัสดุ PC + เหล็ก","230mm x 210mm x 90mm หนา 0.8mm","ติดตั้งและทำงานร่วมกับเบรกเกอร์","ติดตั้งภายในบ้านเรือน หรือหอพัก","6 ช่อง"
"1","ตู้คอนซูมเมอร์ยูนิต","3","ตู้คอนซูมเมอร์ยูนิต CTU","1","CTU-C","วัสดุ PC + เหล็ก | หนา 0.8 มิลลิเมตร | ไม่ลามไฟ","4","CTU-C8","วัสดุ PC + เหล็ก","270mm x 210mm x 90mm หนา 0.8mm","ติดตั้งและทำงานร่วมกับเบรกเกอร์","ติดตั้งภายในบ้านเรือน หรือหอพัก","8 ช่อง"
"1","ตู้คอนซูมเมอร์ยูนิต","3","ตู้คอนซูมเมอร์ยูนิต CTU","1","CTU-C","วัสดุ PC + เหล็ก | หนา 0.8 มิลลิเมตร | ไม่ลามไฟ","5","CTU-C10","วัสดุ PC + เหล็ก","310mm x 210mm x 90mm หนา 0.8mm","ติดตั้งและทำงานร่วมกับเบรกเกอร์","ติดตั้งภายในบ้านเรือน หรือหอพัก","10 ช่อง"
"1","ตู้คอนซูมเมอร์ยูนิต","3","ตู้คอนซูมเมอร์ยูนิต CTU","2","CTU-R","วัสดุ PC + เหล็ก | หนา 0.8 มิลลิเมตร | ไม่ลามไฟ | กันไฟดูด","1","CTU-R2","วัสดุ PC + เหล็ก","150mm x 210mm x 90mm หนา 0.8mm","ติดตั้งและทำงานร่วมกับเบรกเกอร์","ติดตั้งภายในบ้านเรือน หรือหอพัก","2 ช่อง"
"1","ตู้คอนซูมเมอร์ยูนิต","3","ตู้คอนซูมเมอร์ยูนิต CTU","2","CTU-R","วัสดุ PC + เหล็ก | หนา 0.8 มิลลิเมตร | ไม่ลามไฟ | กันไฟดูด","2","CTU-R4","วัสดุ PC + เหล็ก","200mm x 210mm x 90mm หนา 0.8mm","ติดตั้งและทำงานร่วมกับเบรกเกอร์","ติดตั้งภายในบ้านเรือน หรือหอพัก","4 ช่อง"
"1","ตู้คอนซูมเมอร์ยูนิต","3","ตู้คอนซูมเมอร์ยูนิต CTU","2","CTU-R","วัสดุ PC + เหล็ก | หนา 0.8 มิลลิเมตร | ไม่ลามไฟ | กันไฟดูด","3","CTU-R6","วัสดุ PC + เหล็ก","230mm x 210mm x 90mm หนา 0.8mm","ติดตั้งและทำงานร่วมกับเบรกเกอร์","ติดตั้งภายในบ้านเรือน หรือหอพัก","6 ช่อง"
"1","ตู้คอนซูมเมอร์ยูนิต","3","ตู้คอนซูมเมอร์ยูนิต CTU","2","CTU-R","วัสดุ PC + เหล็ก | หนา 0.8 มิลลิเมตร | ไม่ลามไฟ | กันไฟดูด","4","CTU-R8","วัสดุ PC + เหล็ก","270mm x 210mm x 90mm หนา 0.8mm","ติดตั้งและทำงานร่วมกับเบรกเกอร์","ติดตั้งภายในบ้านเรือน หรือหอพัก","8 ช่อง"
"1","ตู้คอนซูมเมอร์ยูนิต","3","ตู้คอนซูมเมอร์ยูนิต CTU","2","CTU-R","วัสดุ PC + เหล็ก | หนา 0.8 มิลลิเมตร | ไม่ลามไฟ | กันไฟดูด","5","CTU-R10","วัสดุ PC + เหล็ก","310mm x 210mm x 90mm หนา 0.8mm","ติดตั้งและทำงานร่วมกับเบรกเกอร์","ติดตั้งภายในบ้านเรือน หรือหอพัก","10 ช่อง"
"1","ตู้คอนซูมเมอร์ยูนิต","3","ตู้คอนซูมเมอร์ยูนิต CTU","3","CTU-SPDLE","วัสดุ PC + เหล็ก | หนา 0.8 มิลลิเมตร | ไม่ลามไฟ | กันไฟดูด + กันฟ้าผ่า","1","CTU-R4 1SPD","วัสดุ PC + เหล็ก","200mm x 210mm x 90mm หนา 0.8mm","ติดตั้งและทำงานร่วมกับเบรกเกอร์","ติดตั้งภายในบ้านเรือน หรือหอพัก","4 ช่อง"
"1","ตู้คอนซูมเมอร์ยูนิต","3","ตู้คอนซูมเมอร์ยูนิต CTU","3","CTU-SPDLE","วัสดุ PC + เหล็ก | หนา 0.8 มิลลิเมตร | ไม่ลามไฟ | กันไฟดูด + กันฟ้าผ่า","2","CTU-R6 1SPD","วัสดุ PC + เหล็ก","230mm x 210mm x 90mm หนา 0.8mm","ติดตั้งและทำงานร่วมกับเบรกเกอร์","ติดตั้งภายในบ้านเรือน หรือหอพัก","6 ช่อง"
"1","ตู้คอนซูมเมอร์ยูนิต","3","ตู้คอนซูมเมอร์ยูนิต CTU","3","CTU-SPDLE","วัสดุ PC + เหล็ก | หนา 0.8 มิลลิเมตร | ไม่ลามไฟ | กันไฟดูด + กันฟ้าผ่า","3","CTU-R8 1SPD","วัสดุ PC + เหล็ก","270mm x 210mm x 90mm หนา 0.8mm","ติดตั้งและทำงานร่วมกับเบรกเกอร์","ติดตั้งภายในบ้านเรือน หรือหอพัก","8 ช่อง"
"1","ตู้คอนซูมเมอร์ยูนิต","3","ตู้คอนซูมเมอร์ยูนิต CTU","3","CTU-SPDLE","วัสดุ PC + เหล็ก | หนา 0.8 มิลลิเมตร | ไม่ลามไฟ | กันไฟดูด + กันฟ้าผ่า","4","CTU-R10 1SPD","วัสดุ PC + เหล็ก","310mm x 210mm x 90mm หนา 0.8mm","ติดตั้งและทำงานร่วมกับเบรกเกอร์","ติดตั้งภายในบ้านเรือน หรือหอพัก","10 ช่อง"
"1","ตู้คอนซูมเมอร์ยูนิต","3","ตู้คอนซูมเมอร์ยูนิต CTU","3","CTU-SPDLE","วัสดุ PC + เหล็ก | หนา 0.8 มิลลิเมตร | ไม่ลามไฟ | กันไฟดูด + กันฟ้าผ่า","5","CTU-R4 2SPD","วัสดุ PC + เหล็ก","200mm x 210mm x 90mm หนา 0.8mm","ติดตั้งและทำงานร่วมกับเบรกเกอร์","ติดตั้งภายในบ้านเรือน หรือหอพัก","4 ช่อง"
"1","ตู้คอนซูมเมอร์ยูนิต","3","ตู้คอนซูมเมอร์ยูนิต CTU","3","CTU-SPDLE","วัสดุ PC + เหล็ก | หนา 0.8 มิลลิเมตร | ไม่ลามไฟ | กันไฟดูด + กันฟ้าผ่า","6","CTU-R6 2SPD","วัสดุ PC + เหล็ก","230mm x 210mm x 90mm หนา 0.8mm","ติดตั้งและทำงานร่วมกับเบรกเกอร์","ติดตั้งภายในบ้านเรือน หรือหอพัก","6 ช่อง"
"1","ตู้คอนซูมเมอร์ยูนิต","3","ตู้คอนซูมเมอร์ยูนิต CTU","3","CTU-SPDLE","วัสดุ PC + เหล็ก | หนา 0.8 มิลลิเมตร | ไม่ลามไฟ | กันไฟดูด + กันฟ้าผ่า","7","CTU-R8 2SPD","วัสดุ PC + เหล็ก","270mm x 210mm x 90mm หนา 0.8mm","ติดตั้งและทำงานร่วมกับเบรกเกอร์","ติดตั้งภายในบ้านเรือน หรือหอพัก","8 ช่อง"
"1","ตู้คอนซูมเมอร์ยูนิต","3","ตู้คอนซูมเมอร์ยูนิต CTU","3","CTU-SPDLE","วัสดุ PC + เหล็ก | หนา 0.8 มิลลิเมตร | ไม่ลามไฟ | กันไฟดูด + กันฟ้าผ่า","8","CTU-R10 2SPD","วัสดุ PC + เหล็ก","310mm x 210mm x 90mm หนา 0.8mm","ติดตั้งและทำงานร่วมกับเบรกเกอร์","ติดตั้งภายในบ้านเรือน หรือหอพัก","10 ช่อง"
"1","ตู้คอนซูมเมอร์ยูนิต","4","ตู้คอนซูมเมอร์ยูนิต CTI","1","CTI-C","วัสดุเหล็ก | หนา 1.0 มิลลิเมตร","1","CTI-C4","วัสดุเหล็ก","206mm x 215mm x 90mm หนา 1.0mm","ติดตั้งและทำงานร่วมกับเบรกเกอร์","ติดตั้งภายในบ้านเรือน หรือหอพัก","4 ช่อง"
"1","ตู้คอนซูมเมอร์ยูนิต","4","ตู้คอนซูมเมอร์ยูนิต CTI","1","CTI-C","วัสดุเหล็ก | หนา 1.0 มิลลิเมตร","2","CTI-C6","วัสดุเหล็ก","240mm x 215mm x 90mm หนา 1.0mm","ติดตั้งและทำงานร่วมกับเบรกเกอร์","ติดตั้งภายในบ้านเรือน หรือหอพัก","6 ช่อง"
